,Date,Ticker,Price,Sector,Total-Score,E-Score,S-Score,G-Score
16448,2020-09-01,NEM,54.205745697021484,Basic Materials,22.67,8.88,9.06,4.73
16449,2020-10-01,NEM,53.88944625854492,Basic Materials,22.7,8.88,9.06,4.75
16450,2020-11-01,NEM,50.44203567504883,Basic Materials,22.7,8.88,9.06,4.75
16451,2020-12-01,NEM,51.359642028808594,Basic Materials,22.7,8.88,9.06,4.75
16452,2021-01-01,NEM,51.45408248901367,Basic Materials,25.45,9.42,11.12,4.91
16453,2021-02-01,NEM,46.94753646850586,Basic Materials,25.45,9.42,11.12,4.91
16454,2021-03-01,NEM,52.032508850097656,Basic Materials,25.45,9.42,11.12,4.91
16455,2021-04-01,NEM,54.4068489074707,Basic Materials,25.45,9.42,11.12,4.91
16456,2021-05-01,NEM,64.05728149414062,Basic Materials,24.1,8.06,11.12,4.91
16457,2021-06-01,NEM,55.2524528503418,Basic Materials,24.1,8.06,11.12,4.91
16458,2021-07-01,NEM,55.17463302612305,Basic Materials,24.1,8.06,11.12,4.91
16459,2021-08-01,NEM,50.93245315551758,Basic Materials,24.1,8.06,11.12,4.91
16460,2021-09-01,NEM,47.69153594970703,Basic Materials,23.22,8.24,9.94,5.05
16461,2021-10-01,NEM,47.87990188598633,Basic Materials,23.22,8.24,9.94,5.05
16462,2021-11-01,NEM,48.69563674926758,Basic Materials,23.22,8.24,9.94,5.05
16463,2021-12-01,NEM,54.9909553527832,Basic Materials,23.22,8.24,9.94,5.05
16464,2022-01-01,NEM,54.771507263183594,Basic Materials,23.22,8.24,9.94,5.05
16465,2022-02-01,NEM,59.27534484863281,Basic Materials,23.22,8.24,9.94,5.05
16466,2022-03-01,NEM,71.13938903808594,Basic Materials,23.22,8.24,9.94,5.05
16467,2022-04-01,NEM,65.69530487060547,Basic Materials,23.22,8.24,9.94,5.05
16468,2022-05-01,NEM,61.186363220214844,Basic Materials,23.22,8.24,9.94,5.05
16469,2022-06-01,NEM,53.80973434448242,Basic Materials,23.22,8.24,9.94,5.05
16470,2022-07-01,NEM,41.16669845581055,Basic Materials,23.22,8.24,9.94,5.05
16471,2022-08-01,NEM,37.6027946472168,Basic Materials,20.33,6.92,8.24,5.16
16472,2022-09-01,NEM,38.211936950683594,Basic Materials,20.33,6.92,8.24,5.16
16473,2022-10-01,NEM,38.989715576171875,Basic Materials,20.33,6.92,8.24,5.16
16474,2022-11-01,NEM,43.73445129394531,Basic Materials,20.33,6.92,8.24,5.16
16475,2022-12-01,NEM,43.48569869995117,Basic Materials,20.33,6.92,8.24,5.16
16476,2023-01-01,NEM,49.3407096862793,Basic Materials,20.33,6.92,8.24,5.16
16477,2023-02-01,NEM,40.6527214050293,Basic Materials,20.33,6.92,8.24,5.16
16478,2023-03-01,NEM,45.69585418701172,Basic Materials,20.33,6.92,8.24,5.16
16479,2023-04-01,NEM,44.605533599853516,Basic Materials,20.33,6.92,8.24,5.16
16480,2023-05-01,NEM,38.15937042236328,Basic Materials,20.33,6.92,8.24,5.16
16481,2023-06-01,NEM,40.546424865722656,Basic Materials,20.33,6.92,8.24,5.16
16482,2023-07-01,NEM,40.793540954589844,Basic Materials,20.33,6.92,8.24,5.16
16483,2023-08-01,NEM,37.466949462890625,Basic Materials,20.33,6.92,8.24,5.16
16484,2023-09-01,NEM,35.119327545166016,Basic Materials,20.52,7.05,8.24,5.22
16485,2023-10-01,NEM,35.984153747558594,Basic Materials,20.52,7.05,8.24,5.22
16486,2023-11-01,NEM,38.596290588378906,Basic Materials,20.52,7.05,8.24,5.22
16487,2023-12-01,NEM,40.144508361816406,Basic Materials,20.52,7.05,8.24,5.22
16488,2024-01-01,NEM,33.47153854370117,Basic Materials,20.52,7.05,8.24,5.22
16489,2024-02-01,NEM,30.30963897705078,Basic Materials,20.52,7.05,8.24,5.22
16490,2024-03-01,NEM,34.76151657104492,Basic Materials,20.52,7.05,8.24,5.22
16491,2024-04-01,NEM,39.7280387878418,Basic Materials,20.52,7.05,8.24,5.22
16492,2024-05-01,NEM,40.998863220214844,Basic Materials,20.52,7.05,8.24,5.22
16493,2024-06-01,NEM,40.93043518066406,Basic Materials,20.52,7.05,8.24,5.22
16494,2024-07-01,NEM,48.25686264038086,Basic Materials,20.52,7.05,8.24,5.22
16495,2024-08-01,NEM,52.505279541015625,Basic Materials,20.52,7.05,8.24,5.22
16496,2024-09-01,NEM,52.56428527832031,Basic Materials,20.52,7.05,8.24,5.22
16497,2024-10-01,NEM,44.90453338623047,Basic Materials,20.52,7.05,8.24,5.22
16498,2024-11-01,NEM,41.445777893066406,Basic Materials,21.39,8.29,9.09,4.01
16499,2024-12-01,NEM,37.000335693359375,Basic Materials,21.39,8.29,9.09,4.01
16500,2020-01-01,NFLX,345.0899963378906,Communication Services,26.35,7.3,9.99,9.05
16501,2020-02-01,NFLX,369.0299987792969,Communication Services,17.97,0.16,7.54,10.26
16502,2020-03-01,NFLX,375.5,Communication Services,17.97,0.16,7.54,10.26
16503,2020-04-01,NFLX,419.8500061035156,Communication Services,17.97,0.16,7.54,10.26
16504,2020-05-01,NFLX,419.7300109863281,Communication Services,17.97,0.16,7.54,10.26
16505,2020-06-01,NFLX,455.0400085449219,Communication Services,17.97,0.16,7.54,10.26
16506,2020-07-01,NFLX,488.8800048828125,Communication Services,17.94,0.16,7.55,10.22
16507,2020-08-01,NFLX,529.5599975585938,Communication Services,17.95,0.16,7.56,10.22
16508,2020-09-01,NFLX,500.0299987792969,Communication Services,17.95,0.16,7.56,10.22
16509,2020-10-01,NFLX,475.739990234375,Communication Services,18.05,0.16,7.56,10.32
16510,2020-11-01,NFLX,490.70001220703125,Communication Services,18.05,0.16,7.56,10.32
16511,2020-12-01,NFLX,540.72998046875,Communication Services,18.05,0.16,7.56,10.32
16512,2021-01-01,NFLX,532.3900146484375,Communication Services,18.16,0.16,7.56,10.45
16513,2021-02-01,NFLX,538.8499755859375,Communication Services,18.16,0.16,7.56,10.45
16514,2021-03-01,NFLX,521.6599731445312,Communication Services,17.36,0.16,6.75,10.45
16515,2021-04-01,NFLX,513.469970703125,Communication Services,17.36,0.16,6.75,10.45
16516,2021-05-01,NFLX,502.80999755859375,Communication Services,17.36,0.16,6.75,10.45
16517,2021-06-01,NFLX,528.2100219726562,Communication Services,17.36,0.16,6.75,10.45
16518,2021-07-01,NFLX,517.5700073242188,Communication Services,17.36,0.16,6.75,10.45
16519,2021-08-01,NFLX,569.1900024414062,Communication Services,17.36,0.16,6.75,10.45
16520,2021-09-01,NFLX,610.3400268554688,Communication Services,16.79,0.12,6.75,9.92
16521,2021-10-01,NFLX,690.3099975585938,Communication Services,16.79,0.12,6.75,9.92
16522,2021-11-01,NFLX,641.9000244140625,Communication Services,16.79,0.12,6.75,9.92
16523,2021-12-01,NFLX,602.4400024414062,Communication Services,16.79,0.12,6.75,9.92
16524,2022-01-01,NFLX,427.1400146484375,Communication Services,16.79,0.12,6.75,9.92
16525,2022-02-01,NFLX,394.5199890136719,Communication Services,16.75,0.12,6.75,9.88
16526,2022-03-01,NFLX,374.5899963378906,Communication Services,16.75,0.12,6.75,9.88
16527,2022-04-01,NFLX,190.36000061035156,Communication Services,16.75,0.12,6.75,9.88
16528,2022-05-01,NFLX,197.44000244140625,Communication Services,15.78,0.09,6.83,8.87
16529,2022-06-01,NFLX,174.8699951171875,Communication Services,15.78,0.09,6.83,8.87
16530,2022-07-01,NFLX,224.89999389648438,Communication Services,15.78,0.09,6.83,8.87
16531,2022-08-01,NFLX,223.55999755859375,Communication Services,16.25,0.09,6.83,9.34
16532,2022-09-01,NFLX,235.44000244140625,Communication Services,16.25,0.09,6.83,9.34
16533,2022-10-01,NFLX,291.8800048828125,Communication Services,16.25,0.09,6.83,9.34
16534,2022-11-01,NFLX,305.5299987792969,Communication Services,16.25,0.09,6.83,9.34
16535,2022-12-01,NFLX,294.8800048828125,Communication Services,16.25,0.09,6.83,9.34
16536,2023-01-01,NFLX,353.8599853515625,Communication Services,16.25,0.09,6.83,9.34
16537,2023-02-01,NFLX,322.1300048828125,Communication Services,16.25,0.09,6.83,9.34
16538,2023-03-01,NFLX,345.4800109863281,Communication Services,16.25,0.09,6.83,9.34
16539,2023-04-01,NFLX,329.92999267578125,Communication Services,16.25,0.09,6.83,9.34
16540,2023-05-01,NFLX,395.2300109863281,Communication Services,16.25,0.09,6.83,9.34
16541,2023-06-01,NFLX,440.489990234375,Communication Services,16.25,0.09,6.83,9.34
16542,2023-07-01,NFLX,438.9700012207031,Communication Services,16.25,0.09,6.83,9.34
16543,2023-08-01,NFLX,433.67999267578125,Communication Services,16.25,0.09,6.83,9.34
16544,2023-09-01,NFLX,377.6000061035156,Communication Services,16.41,0.09,7.31,9.01
16545,2023-10-01,NFLX,411.69000244140625,Communication Services,16.41,0.09,7.31,9.01
16546,2023-11-01,NFLX,473.9700012207031,Communication Services,16.41,0.09,7.31,9.01
16547,2023-12-01,NFLX,486.8800048828125,Communication Services,16.41,0.09,7.31,9.01
16548,2024-01-01,NFLX,564.1099853515625,Communication Services,16.41,0.09,7.31,9.01
16549,2024-02-01,NFLX,602.9199829101562,Communication Services,16.41,0.09,7.31,9.01
16550,2024-03-01,NFLX,607.3300170898438,Communication Services,16.41,0.09,7.31,9.01
16551,2024-04-01,NFLX,550.6400146484375,Communication Services,16.41,0.09,7.31,9.01
16552,2024-05-01,NFLX,641.6199951171875,Communication Services,16.41,0.09,7.31,9.01
16553,2024-06-01,NFLX,674.8800048828125,Communication Services,16.41,0.09,7.31,9.01
16554,2024-07-01,NFLX,628.3499755859375,Communication Services,16.41,0.09,7.31,9.01
16555,2024-08-01,NFLX,701.3499755859375,Communication Services,16.41,0.09,7.31,9.01
16556,2024-09-01,NFLX,709.27001953125,Communication Services,16.41,0.09,7.31,9.01
16557,2024-10-01,NFLX,756.030029296875,Communication Services,15.49,0.16,7.27,8.07
16558,2024-11-01,NFLX,886.8099975585938,Communication Services,15.49,0.16,7.27,8.07
16559,2024-12-01,NFLX,891.3200073242188,Communication Services,15.49,0.16,7.27,8.07
16560,2020-01-01,NI,24.2628116607666,Utilities,31.76,14.73,10.28,6.75
16561,2020-02-01,NI,22.36715316772461,Utilities,31.76,14.73,10.28,6.75
16562,2020-03-01,NI,20.816858291625977,Utilities,31.76,14.73,10.28,6.75
16563,2020-04-01,NI,20.933570861816406,Utilities,31.76,14.73,10.28,6.75
16564,2020-05-01,NI,20.023073196411133,Utilities,31.76,14.73,10.28,6.75
16565,2020-06-01,NI,19.107202529907227,Utilities,31.76,14.73,10.28,6.75
16566,2020-07-01,NI,20.544021606445312,Utilities,32.28,15.2,10.52,6.56
16567,2020-08-01,NI,18.77913475036621,Utilities,32.28,15.2,10.52,6.56
16568,2020-09-01,NI,18.643545150756836,Utilities,32.28,15.2,10.52,6.56
16569,2020-10-01,NI,19.465551376342773,Utilities,32.3,15.2,10.52,6.58
16570,2020-11-01,NI,20.695390701293945,Utilities,32.3,15.2,10.52,6.58
16571,2020-12-01,NI,19.61785888671875,Utilities,32.3,15.2,10.52,6.58
16572,2021-01-01,NI,18.942270278930664,Utilities,32.3,15.2,10.52,6.58
16573,2021-02-01,NI,18.47191619873047,Utilities,32.3,15.2,10.52,6.58
16574,2021-03-01,NI,20.819311141967773,Utilities,32.3,15.2,10.52,6.58
16575,2021-04-01,NI,22.4686222076416,Utilities,32.3,15.2,10.52,6.58
16576,2021-05-01,NI,22.210391998291016,Utilities,31.53,14.44,10.52,6.58
16577,2021-06-01,NI,21.339393615722656,Utilities,31.53,14.44,10.52,6.58
16578,2021-07-01,NI,21.57456398010254,Utilities,31.53,14.44,10.52,6.58
16579,2021-08-01,NI,21.656885147094727,Utilities,31.53,14.44,10.52,6.58
16580,2021-09-01,NI,21.287887573242188,Utilities,30.43,15.42,9.66,5.35
16581,2021-10-01,NI,21.67445945739746,Utilities,30.43,15.42,9.66,5.35
16582,2021-11-01,NI,21.726308822631836,Utilities,30.43,15.42,9.66,5.35
16583,2021-12-01,NI,24.474231719970703,Utilities,30.43,15.42,9.66,5.35
16584,2022-01-01,NI,25.865921020507812,Utilities,30.43,15.42,9.66,5.35
16585,2022-02-01,NI,25.644315719604492,Utilities,29.28,13.86,10.29,5.13
16586,2022-03-01,NI,28.41588020324707,Utilities,29.28,13.86,10.29,5.13
16587,2022-04-01,NI,26.02108383178711,Utilities,29.28,13.86,10.29,5.13
16588,2022-05-01,NI,28.324188232421875,Utilities,29.52,14.1,10.29,5.13
16589,2022-06-01,NI,26.558992385864258,Utilities,29.52,14.1,10.29,5.13
16590,2022-07-01,NI,27.37854766845703,Utilities,29.52,14.1,10.29,5.13
16591,2022-08-01,NI,26.79181671142578,Utilities,29.58,14.1,10.29,5.19
16592,2022-09-01,NI,22.869731903076172,Utilities,29.58,14.1,10.29,5.19
16593,2022-10-01,NI,23.32367515563965,Utilities,29.58,14.1,10.29,5.19
16594,2022-11-01,NI,25.60359001159668,Utilities,29.58,14.1,10.29,5.19
16595,2022-12-01,NI,25.127073287963867,Utilities,29.58,14.1,10.29,5.19
16596,2023-01-01,NI,25.42947769165039,Utilities,29.51,14.08,10.25,5.18
16597,2023-02-01,NI,25.13623809814453,Utilities,29.51,14.08,10.25,5.18
16598,2023-03-01,NI,25.858633041381836,Utilities,29.51,14.08,10.25,5.18
16599,2023-04-01,NI,26.321054458618164,Utilities,29.51,14.08,10.25,5.18
16600,2023-05-01,NI,25.090776443481445,Utilities,29.51,14.08,10.25,5.18
16601,2023-06-01,NI,25.520000457763672,Utilities,29.51,14.08,10.25,5.18
16602,2023-07-01,NI,25.97721290588379,Utilities,29.51,14.08,10.25,5.18
16603,2023-08-01,NI,25.194589614868164,Utilities,29.51,14.08,10.25,5.18
16604,2023-09-01,NI,23.236263275146484,Utilities,26.02,11.98,9.17,4.87
16605,2023-10-01,NI,23.688186645507812,Utilities,26.02,11.98,9.17,4.87
16606,2023-11-01,NI,24.382476806640625,Utilities,26.02,11.98,9.17,4.87
16607,2023-12-01,NI,25.247846603393555,Utilities,26.02,11.98,9.17,4.87
16608,2024-01-01,NI,24.696292877197266,Utilities,26.02,11.98,9.17,4.87
16609,2024-02-01,NI,24.781877517700195,Utilities,26.02,11.98,9.17,4.87
16610,2024-03-01,NI,26.57062530517578,Utilities,26.02,11.98,9.17,4.87
16611,2024-04-01,NI,26.76274871826172,Utilities,26.02,11.98,9.17,4.87
16612,2024-05-01,NI,28.182788848876953,Utilities,26.02,11.98,9.17,4.87
16613,2024-06-01,NI,27.940336227416992,Utilities,26.02,11.98,9.17,4.87
16614,2024-07-01,NI,30.30668067932129,Utilities,26.02,11.98,9.17,4.87
16615,2024-08-01,NI,32.33476257324219,Utilities,26.02,11.98,9.17,4.87
16616,2024-09-01,NI,33.8898811340332,Utilities,26.02,11.98,9.17,4.87
16617,2024-10-01,NI,34.38869094848633,Utilities,26.02,11.98,9.17,4.87
16618,2024-11-01,NI,37.537574768066406,Utilities,20.58,9.36,8.07,3.15
16619,2024-12-01,NI,36.226863861083984,Utilities,20.58,9.36,8.07,3.15
16620,2020-01-01,NKE,90.45978546142578,Consumer Cyclical,17.07,2.05,6.34,8.68
16621,2020-02-01,NKE,83.95948028564453,Consumer Cyclical,16.52,2.05,6.34,8.12
16622,2020-03-01,NKE,77.93780517578125,Consumer Cyclical,16.52,2.05,6.34,8.12
16623,2020-04-01,NKE,82.1200942993164,Consumer Cyclical,16.52,2.05,6.34,8.12
16624,2020-05-01,NKE,92.85845184326172,Consumer Cyclical,16.52,2.05,6.34,8.12
16625,2020-06-01,NKE,92.58961486816406,Consumer Cyclical,16.52,2.05,6.34,8.12
16626,2020-07-01,NKE,92.17412567138672,Consumer Cyclical,16.78,2.05,6.96,7.77
16627,2020-08-01,NKE,105.65885162353516,Consumer Cyclical,16.09,2.05,6.56,7.48
16628,2020-09-01,NKE,118.81129455566406,Consumer Cyclical,16.09,2.05,6.56,7.48
16629,2020-10-01,NKE,113.64395141601562,Consumer Cyclical,16.12,2.05,6.56,7.51
16630,2020-11-01,NKE,127.48033905029297,Consumer Cyclical,16.12,2.05,6.56,7.51
16631,2020-12-01,NKE,133.88743591308594,Consumer Cyclical,16.12,2.05,6.56,7.51
16632,2021-01-01,NKE,126.6842041015625,Consumer Cyclical,14.8,2.29,5.56,6.95
16633,2021-02-01,NKE,127.81268310546875,Consumer Cyclical,14.8,2.29,5.56,6.95
16634,2021-03-01,NKE,126.27660369873047,Consumer Cyclical,14.8,2.29,5.56,6.95
16635,2021-04-01,NKE,126.02003479003906,Consumer Cyclical,14.8,2.29,5.56,6.95
16636,2021-05-01,NKE,129.66896057128906,Consumer Cyclical,15.34,2.29,5.77,7.28
16637,2021-06-01,NKE,147.09786987304688,Consumer Cyclical,15.34,2.29,5.77,7.28
16638,2021-07-01,NKE,159.49485778808594,Consumer Cyclical,15.34,2.29,5.77,7.28
16639,2021-08-01,NKE,156.85743713378906,Consumer Cyclical,15.34,2.29,5.77,7.28
16640,2021-09-01,NKE,138.50912475585938,Consumer Cyclical,15.38,2.48,5.61,7.28
16641,2021-10-01,NKE,159.54824829101562,Consumer Cyclical,15.38,2.48,5.61,7.28
16642,2021-11-01,NKE,161.40802001953125,Consumer Cyclical,15.38,2.48,5.61,7.28
16643,2021-12-01,NKE,158.95697021484375,Consumer Cyclical,15.38,2.48,5.61,7.28
16644,2022-01-01,NKE,141.47152709960938,Consumer Cyclical,15.38,2.48,5.61,7.28
16645,2022-02-01,NKE,130.4649200439453,Consumer Cyclical,16.8,2.71,6.99,7.1
16646,2022-03-01,NKE,128.56356811523438,Consumer Cyclical,16.8,2.71,6.99,7.1
16647,2022-04-01,NKE,119.41483306884766,Consumer Cyclical,16.8,2.71,6.99,7.1
16648,2022-05-01,NKE,113.8127670288086,Consumer Cyclical,16.8,2.71,6.99,7.1
16649,2022-06-01,NKE,97.86844635009766,Consumer Cyclical,16.8,2.71,6.99,7.1
16650,2022-07-01,NKE,110.32198333740234,Consumer Cyclical,16.8,2.71,6.99,7.1
16651,2022-08-01,NKE,102.19087982177734,Consumer Cyclical,16.95,3.04,6.99,6.92
16652,2022-09-01,NKE,79.7943344116211,Consumer Cyclical,16.95,3.04,6.99,6.92
16653,2022-10-01,NKE,89.22737884521484,Consumer Cyclical,16.95,3.04,6.99,6.92
16654,2022-11-01,NKE,105.60372161865234,Consumer Cyclical,16.95,3.04,6.99,6.92
16655,2022-12-01,NKE,112.65101623535156,Consumer Cyclical,16.95,3.04,6.99,6.92
16656,2023-01-01,NKE,122.96283721923828,Consumer Cyclical,16.95,3.04,6.99,6.92
16657,2023-02-01,NKE,114.71574401855469,Consumer Cyclical,16.95,3.04,6.99,6.92
16658,2023-03-01,NKE,118.43370056152344,Consumer Cyclical,16.95,3.04,6.99,6.92
16659,2023-04-01,NKE,122.7226791381836,Consumer Cyclical,16.95,3.04,6.99,6.92
16660,2023-05-01,NKE,101.93963623046875,Consumer Cyclical,16.95,3.04,6.99,6.92
16661,2023-06-01,NKE,106.88844299316406,Consumer Cyclical,16.95,3.04,6.99,6.92
16662,2023-07-01,NKE,107.25971984863281,Consumer Cyclical,16.95,3.04,6.99,6.92
16663,2023-08-01,NKE,98.82585144042969,Consumer Cyclical,16.95,3.04,6.99,6.92
16664,2023-09-01,NKE,92.90853881835938,Consumer Cyclical,19.61,2.98,9.99,6.65
16665,2023-10-01,NKE,100.19071197509766,Consumer Cyclical,19.61,2.98,9.99,6.65
16666,2023-11-01,NKE,107.50247955322266,Consumer Cyclical,19.61,2.98,9.99,6.65
16667,2023-12-01,NKE,105.84516143798828,Consumer Cyclical,19.61,2.98,9.99,6.65
16668,2024-01-01,NKE,99.31507873535156,Consumer Cyclical,19.61,2.98,9.99,6.65
16669,2024-02-01,NKE,101.66272735595703,Consumer Cyclical,19.61,2.98,9.99,6.65
16670,2024-03-01,NKE,91.9297866821289,Consumer Cyclical,19.61,2.98,9.99,6.65
16671,2024-04-01,NKE,90.56974029541016,Consumer Cyclical,19.61,2.98,9.99,6.65
16672,2024-05-01,NKE,93.30863952636719,Consumer Cyclical,19.61,2.98,9.99,6.65
16673,2024-06-01,NKE,73.98917388916016,Consumer Cyclical,19.61,2.98,9.99,6.65
16674,2024-07-01,NKE,73.77571105957031,Consumer Cyclical,19.61,2.98,9.99,6.65
16675,2024-08-01,NKE,82.11316680908203,Consumer Cyclical,19.61,2.98,9.99,6.65
16676,2024-09-01,NKE,87.11959838867188,Consumer Cyclical,19.61,2.98,9.99,6.65
16677,2024-10-01,NKE,76.35188293457031,Consumer Cyclical,19.61,2.98,9.99,6.65
16678,2024-11-01,NKE,77.97533416748047,Consumer Cyclical,18.71,3.04,10.07,5.6
16679,2024-12-01,NKE,74.9066162109375,Consumer Cyclical,18.44,3.04,9.98,5.42
16680,2020-01-01,NOC,343.5880432128906,Industrials,30.12,9.45,15.35,5.32
16681,2020-02-01,NOC,301.6405334472656,Industrials,30.12,9.45,15.35,5.32
16682,2020-03-01,NOC,278.5372009277344,Industrials,30.12,9.45,15.35,5.32
16683,2020-04-01,NOC,304.4253845214844,Industrials,30.12,9.45,15.35,5.32
16684,2020-05-01,NOC,308.5959167480469,Industrials,30.12,9.45,15.35,5.32
16685,2020-06-01,NOC,284.24163818359375,Industrials,30.12,9.45,15.35,5.32
16686,2020-07-01,NOC,300.4859619140625,Industrials,31.14,8.84,16.99,5.31
16687,2020-08-01,NOC,316.75787353515625,Industrials,31.14,8.84,16.99,5.31
16688,2020-09-01,NOC,292.901123046875,Industrials,31.14,8.84,16.99,5.31
16689,2020-10-01,NOC,269.069091796875,Industrials,31.16,8.84,16.99,5.33
16690,2020-11-01,NOC,280.61846923828125,Industrials,31.16,8.84,16.99,5.33
16691,2020-12-01,NOC,284.2221374511719,Industrials,31.16,8.84,16.99,5.33
16692,2021-01-01,NOC,267.3302917480469,Industrials,30.55,8.84,16.95,4.76
16693,2021-02-01,NOC,272.0406494140625,Industrials,30.55,8.84,16.95,4.76
16694,2021-03-01,NOC,303.3262939453125,Industrials,30.55,8.84,16.95,4.76
16695,2021-04-01,NOC,332.193115234375,Industrials,30.55,8.84,16.95,4.76
16696,2021-05-01,NOC,342.9056091308594,Industrials,30.46,8.74,16.95,4.76
16697,2021-06-01,NOC,342.0684814453125,Industrials,30.46,8.74,16.95,4.76
16698,2021-07-01,NOC,341.6825866699219,Industrials,30.46,8.74,16.95,4.76
16699,2021-08-01,NOC,346.0874938964844,Industrials,30.46,8.74,16.95,4.76
16700,2021-09-01,NOC,340.4385681152344,Industrials,30.3,8.74,16.79,4.76
16701,2021-10-01,NOC,337.6690368652344,Industrials,30.3,8.74,16.79,4.76
16702,2021-11-01,NOC,329.7098083496094,Industrials,30.3,8.74,16.79,4.76
16703,2021-12-01,NOC,367.4818115234375,Industrials,30.3,8.74,16.79,4.76
16704,2022-01-01,NOC,351.1806945800781,Industrials,30.3,8.74,16.79,4.76
16705,2022-02-01,NOC,419.764892578125,Industrials,28.49,7.47,15.7,5.32
16706,2022-03-01,NOC,426.2800598144531,Industrials,28.49,7.47,15.7,5.32
16707,2022-04-01,NOC,418.8262634277344,Industrials,28.49,7.47,15.7,5.32
16708,2022-05-01,NOC,446.0585632324219,Industrials,28.49,7.47,15.7,5.32
16709,2022-06-01,NOC,457.85675048828125,Industrials,28.49,7.47,15.7,5.32
16710,2022-07-01,NOC,458.1725158691406,Industrials,28.49,7.47,15.7,5.32
16711,2022-08-01,NOC,457.30194091796875,Industrials,27.4,7.47,14.87,5.05
16712,2022-09-01,NOC,451.54364013671875,Industrials,27.4,7.47,14.87,5.05
16713,2022-10-01,NOC,527.0921020507812,Industrials,27.4,7.47,14.87,5.05
16714,2022-11-01,NOC,511.9996643066406,Industrials,27.4,7.47,14.87,5.05
16715,2022-12-01,NOC,525.568603515625,Industrials,27.4,7.47,14.87,5.05
16716,2023-01-01,NOC,431.5824890136719,Industrials,27.4,7.47,14.87,5.05
16717,2023-02-01,NOC,447.0621643066406,Industrials,27.4,7.47,14.87,5.05
16718,2023-03-01,NOC,446.3814697265625,Industrials,27.4,7.47,14.87,5.05
16719,2023-04-01,NOC,445.9464416503906,Industrials,27.4,7.47,14.87,5.05
16720,2023-05-01,NOC,421.0227966308594,Industrials,27.4,7.47,14.87,5.05
16721,2023-06-01,NOC,442.56719970703125,Industrials,27.4,7.47,14.87,5.05
16722,2023-07-01,NOC,432.08074951171875,Industrials,27.4,7.47,14.87,5.05
16723,2023-08-01,NOC,420.5165710449219,Industrials,27.4,7.47,14.87,5.05
16724,2023-09-01,NOC,429.267822265625,Industrials,27.53,7.79,14.37,5.37
16725,2023-10-01,NOC,459.732666015625,Industrials,27.53,7.79,14.37,5.37
16726,2023-11-01,NOC,463.3701477050781,Industrials,27.53,7.79,14.37,5.37
16727,2023-12-01,NOC,458.34234619140625,Industrials,27.53,7.79,14.37,5.37
16728,2024-01-01,NOC,437.4097595214844,Industrials,27.53,7.79,14.37,5.37
16729,2024-02-01,NOC,451.3713073730469,Industrials,27.53,7.79,14.37,5.37
